Todd Fedoruk,fedorto01,LW,58,545,32,65,97,4.7
Eric Fehr,fehrer01,RW,72,652,113,108,221,23.9
Scott Ferguson,fergusc01,D,15,218,7,14,21,6.9
Landon Ferraro,ferrala01,C,2,77,7,5,12,0.3
Kevin Fiala,fialake01,LW,19,223,48,56,104,10.2
Marcus Foligno,foligma01,LW,159,506,64,94,158,13.2
Christian Folin,folinch01,D,118,228,7,35,42,10.2
Kurtis Foster,fosteku01,D,195,405,42,118,160,27.9
Kris Foucault,foucakr01,LW,1,1,0,0,0,0.0
Matt Foy,foyma01,RW,56,56,6,7,13,1.0
Kris Fredheim,fredhkr01,D,3,3,0,0,0,-0.1
Dan Fritsche,fritsda01,C,34,256,34,42,76,6.1
Kurtis Gabriel,gabriku01,RW,16,38,2,3,5,0.4
Aaron Gavey,gaveyaa01,C,146,360,41,50,91,4.0
Chay Genoway,genowch01,D,1,1,0,1,1,0.1
Tom Gilbert,gilbeto01,D,63,655,45,178,223,40.0
Colton Gillies,gillico01,LW,89,154,6,12,18,-0.1
Tyler Graovac,graovty01,C,57,62,7,2,9,0.8
Jordan Greenway,greenjo02,LW,87,87,12,13,25,1.6
Adam Hall,hallad01,RW,23,682,69,87,156,5.3
Martin Hanzal,hanzama01,C,20,673,127,211,338,29.2
Martin Havlat,havlama01,RW,151,790,242,352,594,70.6
Dany Heatley,heatlda01,LW,194,869,372,419,791,95.2
Matt Hendricks,hendrma01,C,22,607,54,62,116,5.2
Darby Hendrickson,hendrda01,C,182,518,65,64,129,3.3
Alex Henry,henryal01,D,134,177,2,9,11,0.6
Andy Hilbert,hilbean01,C/LW,4,307,42,62,104,8.4
Sean Hill,hillse01,D,35,876,62,236,298,57.2
Shane Hnidy,hnidysh01,D,70,550,16,55,71,16.7
Brad Hunt,huntbr01,D,29,120,10,29,39,5.6
Danny Irmen,irmenda01,C,2,2,0,0,0,-0.1
Nick Johnson,johnsni01,RW,77,113,14,23,37,3.1
David Jones,jonesda01,RW,16,462,104,87,191,18.9
Petr Kalus,kaluspe01,LW,2,11,4,1,5,0.7
Steven Kampfer,kampfst01,D,13,201,13,19,32,6.9
Matt Kassian,kassima01,LW,28,76,4,1,5,0.2
Steve Kelly,kellyst01,C,2,149,9,12,21,-1.1
Michael Keränen,keranmi01,F,1,1,0,0,0,-0.1
Justin Kloos,kloosju01,C,1,2,0,0,0,0.0
Chuck Kobasew,kobasch01,RW,105,601,110,100,210,19.7
Krys Kolanos,kolankr01,C,21,149,20,22,42,3.6
Zenon Konopka,konopze01,C,73,346,12,18,30,-2.6
Sergei Krivokrasov,krivose01,RW,63,450,86,109,195,17.0
Luke Kunin,kuninlu01,C,68,68,8,13,21,1.0
Johan Larsson,larssjo02,LW/C,1,331,32,47,79,3.2
Guillaume Latendresse,latengu01,LW,82,341,87,60,147,17.0
Jordan Leopold,leopojo01,D,18,695,67,147,214,43.5
Curtis Leschyshyn,leschcu01,D,54,1033,47,165,212,43.2
Mike Lundin,lundimi01,D,17,252,4,32,36,8.2
John Madden,maddejo01,C,76,898,165,183,348,30.5
Jason Marshall,marshja02,D,137,526,16,51,67,16.9
Christian Matte,mattech01,RW,3,25,2,3,5,0.1
Mike Matteucci,mattemi01,D,6,6,0,0,0,0.0
Cody McCormick,mccorco01,C/RW,14,405,21,44,65,1.8
David McIntyre,mcintda01,C,7,7,1,1,2,0.2
Steve McKenna,mckenst01,LW,20,373,18,14,32,-1.2
Carson McMillan,mcmilca01,RW,16,16,2,3,5,0.6
Zbynek Michalek,michazb01,D,22,784,42,136,178,39.8
Torrey Mitchell,mitchto01,C,103,666,67,85,152,10.0
Zack Mitchell,mitchza01,RW,34,34,3,2,5,0.1
Tomas Mojzis,mojzito01,D,4,17,1,2,3,0.7
Dominic Moore,mooredo01,C,40,897,106,176,282,19.2
Jason Morgan,morgaja01,C,4,44,2,5,7,-0.2
Matt Moulson,moulsma01,LW,20,650,176,193,369,42.2
Bill Muckalt,muckabi01,RW,8,256,40,57,97,8.9
Curtis Murphy,murphcu01,D,1,1,0,0,0,0.0
Ryan Murphy,murphry01,D,23,175,8,35,43,7.2
Andrei Nazarov,nazaran01,LW,2,571,53,71,124,5.0
Jeff Nielsen,nielsje01,RW,59,252,20,27,47,1.2
Owen Nolan,nolanow01,RW,132,1200,422,463,885,91.6
Maxim Noreau,noreama01,D,6,6,0,0,0,0.0
Petteri Nummelin,nummepe01,D,78,139,9,36,45,7.0
Kai Nurminen,nurmika01,LW,2,69,17,11,28,2.6
Eric Nystrom,nystrer01,LW,82,593,75,48,123,5.6
Sean O'Donnell,odonnse01,D,63,1224,31,198,229,58.8
Cal O'Reilly,oreilca01,C,1,145,16,33,49,3.4
Patrick O'Sullivan,osullpa01,C,21,334,58,103,161,11.5
Gustav Olofsson,olofsgu01,D,56,56,0,11,11,1.6
Peter Olvecky,olvecpe01,C,31,32,2,5,7,0.6
Jed Ortmeyer,ortmeje01,C,39,345,22,31,53,0.4
Jarod Palmer,palmeja01,RW,6,6,1,0,1,0.0
Nick Palmieri,palmini01,RW,9,87,13,12,25,2.7
Mark Parrish,parrima01,RW,142,722,216,171,387,42.6
Pavel Patera,paterpa01,C,20,32,2,7,9,0.1
Greg Pateryn,patergr01,D,80,247,4,32,36,7.9
Scott Pellerin,pellesc01,LW,58,536,72,126,198,14.3
Warren Peters,peterwa01,C,69,96,4,4,8,-0.9
Chris Porter,portech01,C,61,234,15,19,34,1.1
Benoit Pouliot,poulibe01,LW,65,625,130,133,263,30.9
Darroll Powe,poweda01,C,90,329,28,28,56,0.8
Teemu Pulkkinen,pulkkte01,RW,9,83,13,9,22,2.6
Kyle Quincey,quincky01,D,18,586,36,122,158,34.2
Branko Radivojevic,radivbr01,RW,155,393,52,68,120,7.8
Victor Rask,raskvi01,C,23,362,65,101,166,15.6
Chad Rau,rauch01,C,9,9,2,0,2,0.3
Kyle Rau,rauky01,C,9,42,2,3,5,-0.1
Matt Read,readma01,RW,12,449,88,100,188,18.2
Mike Reilly,reillmi01,D,84,160,7,30,37,5.9
Erik Reitz,reitzer01,D,37,48,1,1,2,0.6
Randy Robitaille,robitra01,C,67,531,84,172,256,20.7
Travis Roche,rochetr01,D,10,60,6,14,20,3.6
Stacy Roest,roestst01,RW,134,244,28,48,76,5.9
Cliff Ronning,ronnicl01,C,80,1137,306,563,869,78.1
Mike Rupp,ruppmi01,C,45,610,54,45,99,6.5
Jordan Schroeder,schrojo01,C,88,165,18,24,42,4.0
John Scott,scottjo01,LW,71,286,5,6,11,0.9
Nick Seeler,seeleni01,D,93,93,2,9,11,3.4
Devin Setoguchi,setogde01,RW,117,516,131,130,261,29.2
Jaime Sifers,siferja01,D,14,37,0,2,2,0.3
Roman Simicek,simicro01,C,34,63,7,10,17,1.0
Chris Simon,simonch01,LW,10,782,144,161,305,28.6
Nathan Smith,smithna02,C,9,26,0,0,0,-0.6
Wyatt Smith,smithwy01,C,61,211,10,22,32,-0.2
Carson Soucy,soucyca01,D,3,3,0,0,0,-0.1
Brad Staubitz,staubbr01,RW,114,230,10,11,21,0.5
Jeremy Stevenson,steveje01,LW,35,207,19,19,38,2.2
Cam Stewart,stewaca01,LW,54,202,16,23,39,0.9
Chris Stewart,stewach02,RW,146,652,160,161,321,35.9
Jarret Stoll,stollja01,C,51,872,144,244,388,34.1
Tyson Strachan,stracty01,D,2,186,1,19,20,-0.8
Nico Sturm,sturmni01,C,2,2,0,0,0,0.0
Maxim Sushinsky,sushima01,RW,30,30,7,4,11,1.0
Brett Sutter,suttebr04,LW,6,60,2,8,10,0.1
Andy Sutton,suttoan01,D,88,676,38,112,150,29.9
Petr Sykora,sykorpe01,RW,14,1017,323,398,721,82.9
Jeff Taffe,taffeje01,C,5,180,21,25,46,3.1
Daniel Tjarnqvist,tjarnda01,D,60,352,18,72,90,15.9
Jean-Guy Trudel,trudeje01,LW,1,5,0,0,0,-0.1
Alex Tuch,tuchal01,RW,6,158,35,54,89,9.0
Thomas Vanek,vanekth01,LW,154,1029,373,416,789,95.9
Tony Virta,virtato01,RW,8,8,2,3,5,0.6
Aaron Voros,vorosaa01,C,55,162,18,19,37,2.7
Rickard Wallin,walliri01,C,19,79,8,11,19,1.0
Kyle Wanvig,wanviky01,RW,64,75,6,9,15,0.6
Joel Ward,wardjo02,RW,11,726,133,171,304,28.9
Mattias Weinhandl,weinhma01,RW,27,182,19,37,56,4.6
Craig Weller,wellecr01,RW,36,95,4,10,14,0.2
Casey Wellman,wellmca01,C,41,54,6,10,16,1.3
Erik Westrum,westrer01,C,10,27,1,2,3,-0.3
Ryan White,whitery01,C,19,313,31,30,61,2.9
Todd White,whiteto02,C,138,653,141,240,381,37.3
Jason Wiemer,wiemeja01,C,62,726,90,112,202,10.9
Daniel Winnik,winnida01,C/LW,81,798,82,169,251,18.1
Andrei Zyuzin,zyuzian01,D,188,496,38,82,120,25.8
