Tommy Salo,saloto01,G,187,526,0,0,210,78.6
Garth Snow,snowga01,G,127,368,0,0,135,49.9
Tommy Soderstrom,soderto01,G,78,156,0,0,45,19.0
Chris Terreri,terrech01,G,8,406,0,0,151,57.4
Steve Valiquette,valiqst01,G,6,46,0,0,16,6.1
John Vanbiesbrouck,vanbijo01,G,44,882,0,0,374,152.7
Kevin Weekes,weekeke01,G,36,348,0,0,105,52.6
Steve Weeks,weeksst01,G,23,291,0,0,112,40.3
Keith Acton,actonke01,C,71,1023,226,358,584,29.9
Bruce Affleck,afflebr01,D,1,280,14,66,80,12.5
Sebastian Aho,ahose02,D,22,22,1,3,4,0.3
Micah Aivazoff,aivazmi01,C,12,92,4,6,10,-1.8
Mikael Andersson,andermi01,LW,19,761,95,169,264,12.8
Niklas Andersson,anderni01,LW,138,164,29,53,82,6.4
Dave Archibald,archida01,C/LW,7,323,57,67,124,4.6
Derek Armstrong,armstde01,C,70,477,72,149,221,18.9
Keith Aucoin,aucoike01,C,41,145,17,32,49,4.3
Mathew Barzal,barzama01,C,166,166,40,107,147,13.6
Bob Bassen,bassebo01,C,184,765,88,144,232,6.3
Ken Baumgartner,baumgke01,LW,175,696,13,41,54,-6.6
Taylor Beck,beckta01,RW,2,92,11,12,23,1.5
Bob Beers,beersbo01,D,35,258,28,79,107,14.2
Derek Bekar,bekarde01,LW,4,11,0,0,0,-0.2
Jesse Belanger,belanje01,C,12,246,59,76,135,10.8
Ken Belanger,belanke01,LW,71,248,11,12,23,-0.2
Sean Bentivoglio,bentise01,LW,1,1,0,0,0,0.0
Bill Berg,bergbi01,LW,154,546,55,67,122,0.1
Marc-Andre Bergeron,bergema02,D,69,490,82,153,235,42.6
Michel Bergeron,bergemi01,RW,25,229,80,58,138,10.6
Marc Bergevin,bergema01,D,76,1191,36,145,181,46.5
Steve Bernier,bernist01,RW,28,637,105,125,230,21.6
Todd Bertuzzi,bertuto01,RW,192,1159,314,456,770,77.4
Craig Berube,berubcr01,LW,38,1054,61,98,159,-4.5
Mathieu Biron,bironma02,D,74,253,12,32,44,4.9
Don Blackburn,blackdo01,LW,56,185,23,44,67,2.0
Eric Boguniecki,boguner01,C,11,178,34,42,76,8.3
Darryl Bootland,bootlda01,RW,4,32,1,2,3,0.0
Joel Bouchard,bouchjo01,D,25,364,22,53,75,15.1
Pierre-Marc Bouchard,bouchpi02,C,28,593,110,246,356,36.0
Eric Boulton,boulter01,LW,54,654,31,48,79,2.5
Randy Boyd,boydra01,D,85,257,20,67,87,13.4
Brad Boyes,boyesbr01,RW,48,822,211,294,505,53.8
Kip Brennan,brennki01,LW,3,61,1,1,2,-0.2
Eric Brewer,breweer01,D,89,1009,77,194,271,48.7
Aris Brimanis,brimaar01,D,74,113,2,12,14,2.5
Arnie Brown,brownar01,D,48,681,44,141,185,41.2
Sven Butenschön,butensv01,D,78,140,2,12,14,2.4
Shawn Byram,byramsh01,LW,4,5,0,0,0,-0.2
Ryan Caldwell,caldwry01,D,2,4,0,0,0,-0.1
Joe Callahan,callajo02,D,18,46,0,4,4,1.7
Craig Cameron,camercr01,RW,187,552,87,65,152,3.3
Matt Campanale,campama01,D,1,1,0,0,0,0.0
Matt Carkner,carknma01,D,75,237,4,23,27,5.9
Vladimir Chebaturkin,chebavl01,D,27,62,2,7,9,2.7
Jason Chimera,chimeja01,LW,140,1107,186,229,415,37.9
Tom Chorske,chorsto01,LW,84,596,115,122,237,16.3
Dean Chynoweth,chynode01,D,147,241,4,18,22,7.1
Dave Chyzowski,chyzoda01,LW,118,126,15,16,31,-0.4
Wendel Clark,clarkwe01,LW/D,58,793,330,234,564,51.5
Danton Cole,coleda01,C/RW,10,318,58,60,118,6.6
Kevin Colley,colleke01,C,16,16,0,0,0,-0.2
Rob Collins,colliro01,C,8,8,1,1,2,0.2
Jeremy Colliton,collije01,C,57,57,3,3,6,-0.4
Mike Comrie,comrimi01,C,117,589,168,197,365,38.1
Cory Conacher,conacco01,LW,15,189,28,46,74,6.8
Pat Conacher,conacpa01,LW,13,521,63,76,139,0.4
Tim Connolly,connoti01,C,163,697,131,300,431,36.7
Bob Cook,cookbo01,RW,55,72,13,9,22,0.6
Neal Coulter,coultne01,RW,26,26,5,5,10,0.3
Adam Creighton,creigad01,C,66,708,187,216,403,27.6
Terry Crisp,crispte01,C,54,536,67,134,201,9.2
Doug Crossman,crossdo01,D,96,914,105,359,464,67.4
Ted Crowley,crowlte01,D,6,34,2,4,6,1.4
Jim Cummins,cummiji01,RW,10,511,24,36,60,-3.1
Brian Curran,currabr01,D,90,381,7,33,40,13.2
Kevin Czuczman,czuczke01,D,13,13,0,2,2,0.0
J.J. Daigneault,daignjj01,D,18,899,53,197,250,48.9
Michael Dal Colle,dalcomi01,LW,32,32,3,4,7,0.5
Rod Dallman,dallmro01,LW,4,6,1,0,1,0.0
Craig Darby,darbycr01,C,13,196,21,35,56,2.2
Brandon Davidson,davidbr01,D,15,162,9,14,23,4.6
Johan Davidsson,davidjo02,C,14,83,6,9,15,0.5
Rob Davison,davisro01,D,19,219,3,15,18,4.9
Jason Dawe,daweja01,RW,35,366,86,90,176,16.1
Joe Day,dayjo01,C,24,72,1,10,11,-1.4
Jarrett Deuling,deulija01,LW,15,15,0,1,1,-0.3
Kevin Devine,devinke01,LW,2,2,0,1,1,0.0
Justin Dibenedetto,dibenju01,C,8,8,0,1,1,-0.1
Rob DiMaio,dimairo01,RW,74,894,106,171,277,13.7
Ted Donato,donatte01,LW,56,796,150,197,347,28.6
Mike Donnelly,donnemi01,LW,3,465,114,121,235,15.2
Matt Donovan,donovma01,D,67,69,2,18,20,2.7
Jamie Doornbosch,doornja01,D,1,1,0,0,0,-0.1
Jim Dowd,dowdji01,C,3,728,71,168,239,15.9
Ted Drury,druryte01,C,55,414,41,52,93,1.6
Dallas Eakins,eakinda01,D,2,120,0,9,9,4.1
Mark Eaton,eatonma01,D,96,650,24,61,85,24.8
Jordan Eberle,eberljo01,RW,159,666,209,269,478,54.0
John Erskine,erskijo01,D,34,491,15,39,54,11.7
Shawn Evans,evanssh01,D,2,9,1,0,1,0.3
Drew Fata,fatadr01,D,8,8,1,1,2,0.2
Ruslan Fedotenko,fedotru01,LW,67,863,173,193,366,36.4
Chris Ferraro,ferrach01,C,11,74,7,9,16,0.5
Valtteri Filppula,filppva01,C,72,948,185,309,494,46.8
Jeff Finley,finleje01,D,87,708,13,70,83,28.7
Joe Finley,finlejo01,D,16,21,0,1,1,-0.4
Mark Flood,floodma01,D,6,39,3,5,8,1.2
Dave Fortier,fortida01,D,124,205,8,21,29,10.8
Corey Foster,fosteco01,D,7,45,5,6,11,1.2
Iain Fraser,fraseia01,C,7,94,23,23,46,3.1
Jamie Fraser,fraseja01,D,1,1,0,0,0,0.0
Mitch Fritz,fritzmi01,LW,20,20,0,0,0,-0.2
Tanner Fritz,fritzta01,C,42,42,3,5,8,-0.1
Paul Gagne,gagnepa01,LW,9,390,110,101,211,10.8
Germain Gagnon,gagnoge01,LW,125,259,40,101,141,7.9
Brett Gallant,gallabr02,LW,4,4,0,0,0,0.0
Garry Galley,gallega01,D,56,1149,125,475,600,92.0
Trevor Gillies,gillitr01,LW,56,57,2,1,3,0.0
Stephen Gionta,giontst01,C,31,301,16,40,56,2.4
Ray Giroux,giroura01,D,16,38,0,13,13,1.7
Eric Godard,godarer01,RW,107,335,6,12,18,-0.6
Mikhail Grabovski,grabomi01,C,109,534,125,171,296,30.7
Denis Grebeshkov,grebede01,D,21,234,17,68,85,13.4
Josh Green,greenjo01,LW,49,341,36,40,76,5.1
Rick Green,greenri01,D,4,845,43,220,263,45.5
Richard Grenier,greniri01,C,10,10,1,1,2,0.0
Brent Grieve,grievbr01,LW,3,97,20,16,36,2.7
Jari Gronstrand,gronsja01,D,44,185,8,26,34,8.6
Paul Guay,guaypa01,RW,3,117,11,23,34,-0.5
Bill Guerin,gueribi01,RW,142,1263,429,427,856,94.3
Ari Haanpaa,haanpar01,LW,60,60,6,11,17,0.3
Sean Haggerty,haggese01,LW,10,14,1,2,3,0.2
Micheal Haley,haleymi01,C,43,248,10,21,31,0.1
Bob Halkidis,halkibo01,D,5,256,8,32,40,10.3
Kevin Haller,halleke01,D,31,642,41,97,138,34.6
Mats Hallin,hallima01,LW,108,152,17,14,31,-1.3
Mike Halmo,halmomi01,LW,20,20,1,0,1,-0.2
Jeff Hamilton,hamilje01,C,14,157,32,45,77,7.6
Mark Hamway,hamwama01,RW,53,53,5,13,18,-0.1
Ron Handy,handyro01,LW,10,14,0,3,3,-0.2
Richie Hansen,hanseri01,C,18,20,2,8,10,0.6
David Harlock,harloda01,D,70,212,2,14,16,1.8
Neil Hawryliw,hawryne01,RW,1,1,0,0,0,0.0
Raimo Helminen,helmira01,C,24,117,13,46,59,1.4
Darby Hendrickson,hendrda01,C,16,518,65,64,129,3.3
Dale Henry,henryda01,LW,132,132,13,26,39,0.4
Ian Herbers,herbeia01,D,6,65,0,5,5,0.8
Jason Herter,herteja01,D,1,1,0,1,1,0.2
Jamie Heward,hewarja01,D,54,394,38,86,124,18.3
Ernie Hicke,hickeer01,LW,76,520,132,140,272,16.5
Sean Hill,hillse01,D,81,876,62,236,298,57.2
Jack Hillen,hilleja01,D,175,304,13,58,71,13.2
Randy Hillier,hillira01,D,8,543,16,110,126,23.5
Joshua Ho-Sang,hosanjo01,C/RW,53,53,7,17,24,1.7
Jason Holland,hollaja01,D,12,81,4,5,9,2.9
Mike Hordy,hordymi01,D,11,11,0,0,0,0.3
Doug Houda,houdado01,D,101,561,19,63,82,19.5
Mike Hough,houghmi01,LW,85,707,100,156,256,10.7
Scott Howson,howsosc01,C,18,18,5,3,8,0.5
Tony Hrkac,hrkacto01,C,7,758,132,239,371,25.7
Dave Hudson,hudsoda01,C,132,409,59,124,183,7.3
Brent Hughes,hughebr02,LW,51,357,41,39,80,1.2
Mike Iggulden,iggulmi01,RW,11,12,1,4,5,0.2
Tim Jackman,jackmti01,RW,159,483,32,43,75,1.4
Dane Jackson,jacksda01,RW,8,45,12,6,18,1.7
Craig Janney,jannecr01,C,18,760,188,563,751,58.4
Mark Janssens,janssma01,C,12,711,40,73,113,-7.9
Cole Jarrett,jarreco01,W,1,1,0,0,0,0.1
Jesse Joensuu,joensje01,LW,67,129,13,11,24,0.7
Glenn Johannesen,johangl01,LW,2,2,0,0,0,0.0
Andreas Johansson,johanan01,C,18,377,81,88,169,16.2
Aaron Johnson,johnsaa01,D,30,291,17,45,62,13.3
Justin Johnson,johnsju01,RW,2,2,0,0,0,-0.1
Randy Johnston,johnsra01,D,4,4,0,0,0,0.0
Ross Johnston,johnsro02,LW,42,42,4,6,10,0.9
Olli Jokinen,jokinol01,C,82,1231,321,429,750,71.7
Connor Jones,jonesco01,C,4,4,0,0,0,0.0
Jorgen Jonsson,jonssjo01,LW,68,81,12,19,31,2.0
Steve Junker,junkest01,LW,5,5,0,0,0,-0.1
Milan Jurcina,jurcimi01,D,111,430,22,59,81,14.3
Yan Kaminsky,kaminya01,RW,25,26,3,2,5,0.2
Alexander Karpovtsev,karpoal01,D,3,596,34,154,188,38.2
Mike Kaszycki,kaszymi01,C,145,226,42,80,122,6.4
Mark Katic,katicma01,D,11,11,0,1,1,-0.5
Bracken Kearns,kearnbr01,C,4,35,3,3,6,0.2
Matt Keith,keithma01,RW,3,27,2,3,5,-0.1
Mike Kennedy,kennemi01,C,1,145,16,36,52,2.5
Tyler Kennedy,kennety01,C,13,527,89,126,215,21.2
Alexander Kharitonov,kharial01,LW,5,71,7,15,22,1.3
Marko Kiprusoff,kipruma01,D,27,51,0,10,10,1.8
Anton Klementyev,klemean01,D,1,1,0,0,0,0.0
Matt Koalska,koalsma01,C,3,3,0,0,0,-0.1
Dustin Kohn,kohndu01,D,22,22,0,4,4,0.5
Juraj Kolnik,kolniju01,RW,36,240,46,49,95,8.5
Leo Komarov,komarle01,C,82,409,58,90,148,11.9
Zenon Konopka,konopze01,C,82,346,12,18,30,-2.6
Steve Konroyd,konrost01,D,169,895,41,195,236,46.0
Evgeny Korolev,korolev01,D,42,42,1,4,5,0.4
Roger Kortko,kortkro01,C,79,79,7,17,24,-0.5
Viktor Kozlov,kozlovi01,C,81,897,198,339,537,50.2
Jason Krog,krogja01,C,28,202,22,37,59,5.1
Richard Kromm,krommri01,LW,183,372,70,103,173,8.2
Uwe Krupp,kruppuw01,D,180,729,69,212,281,54.7
Paul Kruse,krusepa01,LW,110,423,38,33,71,-0.9
Tom Kuhnhackl,kuhnhto01,RW,36,204,15,33,48,2.9
Tom Kurvers,kurveto01,D,192,659,93,328,421,54.3
Dale Kushner,kushnda01,RW,2,84,10,13,23,0.3
Daniel Lacroix,lacroda01,LW,1,188,11,7,18,-2.5
Andrew Ladd,laddan01,LW,177,946,248,289,537,59.1
Reed Larson,larsore01,D,33,904,222,463,685,89.7
Brian Lavender,lavenbr01,LW,43,184,16,26,42,-1.4
Mark Lawrence,lawrema01,RW,127,142,18,26,44,2.4
Derek Laxdal,laxdade01,RW,16,67,12,7,19,0.1
Walt Ledingham,ledinwa01,LW,6,15,0,2,2,-0.4
Bryan Lefley,leflebr01,D/LW,70,228,7,29,36,7.7
Ken Leiter,leiteke01,D,139,143,14,36,50,10.1
Alan Letang,letanal01,D,4,14,0,0,0,-0.4
Jeff Libby,libbyje01,D,1,1,0,0,0,0.0
Trevor Linden,lindetr01,RW,107,1382,375,492,867,73.3
Mats Lindgren,lindgma01,C/LW,134,387,54,74,128,9.7
Brett Lindros,lindrbr01,RW,51,51,2,5,7,-0.9
Claude Loiselle,loisecl01,C,69,616,92,117,209,3.4
Troy Loney,loneytr01,LW,26,624,87,110,197,3.7
Craig Ludwig,ludwicr01,D,75,1256,38,184,222,68.3
Warren Luhning,luhniwa01,RW,19,29,0,1,1,-0.8
Brad Lukowich,lukowbr01,D,57,658,23,90,113,31.4
Chris Luongo,luongch01,D,138,218,8,23,31,5.3
Garth MacGuigan,macguga01,C,5,5,0,1,1,-0.1
Mike MacWilliam,macwimi01,LW,6,6,0,0,0,-0.2
Jim Mair,mairji01,D,49,76,4,15,19,2.4
Vladimir Malakhov,malakvl01,D,166,712,86,260,346,59.2
David Maley,maleyda01,LW,37,466,43,81,124,-0.9
Dean Malkoc,malkode01,D,2,116,1,3,4,1.3
Don Maloney,malondo01,LW,91,765,214,350,564,36.6
Eric Manlow,manloer01,C,26,37,2,4,6,0.2
Justin Mapletoft,mapleju01,C,38,38,3,6,9,0.7
Brian Marchinko,marchbr01,C,42,47,2,6,8,-0.6
Hector Marini,marinhe01,RW,45,154,27,46,73,3.0
Chris Marinucci,marinch01,C,12,13,1,4,5,0.1
Masi Marjamaki,marjama01,RW,1,1,0,0,0,0.0
Daniel Marois,maroida01,RW,40,350,117,93,210,14.2
Steve Martins,martist02,C,39,267,21,25,46,0.4
Greg Mauldin,mauldgr01,C,1,36,5,5,10,1.1
Scott Mayfield,mayfisc01,D,162,162,9,32,41,7.7
Dean McAmmond,mcammde01,C,18,996,186,262,448,41.6
Wayne McBean,mcbeawa01,D,120,211,10,39,49,5.5
Colin McDonald,mcdonco01,RW,133,148,20,26,46,3.4
Hubie McDonough,mcdonhu01,C,139,195,40,26,66,2.4
Mike McEwen,mcewemi01,D,143,716,108,296,404,58.7
Bob McGill,mcgilbo01,D,3,706,17,55,72,21.0
Alex McKendry,mckenal01,W,10,46,3,6,9,-0.7
Kurtis McLean,mcleaku01,C,4,4,1,0,1,0.2
Todd McLellan,mclelto01,C,5,5,1,1,2,0.1
Dave McLlwain,mcllwda01,C/RW,58,501,100,107,207,7.9
Freddy Meyer,meyerfr01,D,178,281,20,53,73,12.5
Branislav Mezei,mezeibr01,D,66,240,5,19,24,5.1
Petr Mika,mikape01,LW,3,3,0,0,0,-0.1
Bill Mikkelson,mikkebi01,D,72,147,4,18,22,-0.6
Kevin Miller,milleke02,C,33,620,150,185,335,24.8
Kip Miller,milleki01,C,54,449,74,165,239,19.2
Tom Miller,milleto01,C,89,118,16,25,41,0.4
Mike Mottau,mottami01,D,49,321,7,51,58,12.4
Kael Mouillierat,mouilka01,LW,6,7,1,1,2,0.1
Bill Muckalt,muckabi01,RW,72,256,40,57,97,8.9
Brian Mullen,mullebr01,RW,81,832,260,362,622,43.6
Kirk Muller,mulleki01,LW,27,1349,357,602,959,67.1
Ken Murray,murrake01,D,39,106,1,10,11,4.2
Anders Myrvold,myrvoan01,D,12,33,0,5,5,0.5
Dmitri Nabokov,nabokdm01,C/LW,30,55,11,13,24,2.2
John Namestnikov,namesjo01,D,6,43,0,9,9,1.8
Alain Nasreddine,nasreal01,D,3,74,1,4,5,2.2
Sergei Nemchinov,nemchse01,LW,141,761,152,193,345,27.1
Aaron Ness,nessaa01,D,29,47,1,5,6,0.7
Neil Nicholson,nichone01,D,39,39,3,1,4,1.2
Nino Niederreiter,niedeni01,RW,64,534,126,135,261,30.0
Janne Niinimaa,niinija01,D,136,741,54,265,319,59.2
Robert Nilsson,nilssro01,C,53,252,37,81,118,9.5
Petteri Nokelainen,nokelpe01,C,15,245,20,21,41,1.6
Gino Odjick,odjicgi01,RW,82,605,64,73,137,2.9
Todd Okerlund,okerlto01,RW,4,4,0,0,0,-0.1
Vladimir Orszagh,orszavl01,RW,34,289,54,65,119,10.7
Jay Pandolfo,pandoja01,LW,62,899,100,126,226,11.8
Grigori Panteleev,pantegr01,LW,4,54,8,6,14,0.0
Justin Papineau,papinju01,C,69,81,11,8,19,2.2
P.A. Parenteau,parenpi01,LW,161,491,114,182,296,30.2
Greg Parks,parksgr01,C,23,23,1,2,3,-0.2
Scott Pearson,pearssc01,LW,2,292,56,42,98,3.7
John Persson,perssjo01,LW,10,10,1,0,1,-0.2
Robert Petrovicky,petroro01,C,11,208,27,38,65,3.7
Tomi Pettinen,pettito01,D,24,24,0,0,0,0.1
Dan Plante,plantda01,RW,159,159,9,14,23,-2.0
Thomas Pock,pockth01,D,59,118,8,9,17,2.2
Jason Podollan,podolja01,RW,1,41,1,5,6,-0.5
Tom Poti,potito01,D,78,824,69,258,327,58.9
Pat Price,pricepa01,D,182,726,43,218,261,46.8
Shane Prince,princsh01,C,84,128,12,26,38,2.6
Chris Pryor,pryorch01,D,18,82,1,4,5,1.3
Dave Pulkkinen,pulkkda01,LW/D,2,2,0,0,0,0.0
Ryan Pulock,pulocry01,D,166,166,21,52,73,13.8
Taylor Pyatt,pyattta01,LW,78,859,140,140,280,24.8
Alan Quine,quineal01,C,84,97,9,18,27,1.6
Deron Quint,quintde01,D,5,463,46,97,143,21.8
Rhett Rakhshani,rakhsrh01,RW,7,7,0,0,0,-0.2
Marty Reasoner,reasoma01,C,92,798,97,169,266,17.7
Joel Rechlicz,rechljo01,RW,23,26,0,1,1,-0.2
Joe Reekie,reekijo01,D,151,902,25,139,164,53.9
Dylan Reese,reesedy01,D,74,78,3,14,17,2.7
Darcy Regier,regieda01,D,11,26,0,2,2,0.8
Steve Regier,regiest01,LW,18,26,3,1,4,0.3
Peter Regin,reginpe01,C,44,243,23,44,67,4.9
Robert Reichel,reichro01,C,164,830,252,378,630,60.6
Griffin Reinhart,reinhgr01,D,8,37,0,2,2,0.4
Barry Richter,richtba01,D,72,151,11,34,45,8.1
Jamie Rivers,riverja01,D,75,454,17,49,66,15.7
Randy Robitaille,robitra01,C,60,531,84,172,256,20.7
Dave Roche,rocheda02,LW,1,171,15,15,30,-1.2
Brian Rolston,rolstbr01,C,49,1256,342,419,761,80.4
Doug Rombough,rombodo01,C,40,150,24,27,51,2.5
Cliff Ronning,ronnicl01,C,40,1137,306,563,869,78.1
Allan Rourke,rourkal01,D,17,55,1,4,5,1.7
Joe Sacco,saccojo01,RW,98,738,94,119,213,10.9
Luca Sbisa,sbisalu01,D,9,504,18,85,103,20.3
Mathieu Schneider,schnema01,D,78,1289,223,520,743,132.8
Rob Schremp,schrero01,C,89,114,20,34,54,4.3
Ray Schultz,schulra01,D,45,45,0,4,4,1.1
Scott Scissons,scisssc01,C,2,2,0,0,0,0.0
Dennis Seidenberg,seidede01,D,101,859,44,207,251,49.1
Alexander Semak,semakal01,C,69,289,83,91,174,13.9
Brent Severyn,severbr01,LW,84,328,10,30,40,5.1
Mike Sillinger,sillimi01,C,141,1049,240,308,548,40.9
Jon Sim,simjo01,LW,162,469,75,64,139,11.3
Chris Simon,simonch01,LW,95,782,144,161,305,28.6
Jason Simon,simonja01,LW,4,5,0,0,0,-0.2
Shane Sims,simssh01,D,1,1,0,0,0,0.0
Brett Skinner,skinnbr01,D,11,11,0,0,0,0.4
Brandon Smith,smithbr04,D,3,33,3,4,7,1.3
Ron Smith,smithro02,D,11,11,1,1,2,0.3
Trevor Smith,smithtr01,C,7,107,9,11,20,0.7
Vern Smith,smithve01,D,1,1,0,0,0,0.0
Wyatt Smith,smithwy01,C,42,211,10,22,32,-0.2
Ryan Smyth,smythry01,LW,18,1270,386,456,842,87.9
Brent Sopel,sopelbr01,D,57,659,44,174,218,40.9
Brian Spencer,spencbr01,LW,132,553,80,143,223,8.1
Matthew Spiller,spillma01,D,9,68,0,2,2,-0.2
Steve Staios,staiost01,D,65,1001,56,164,220,37.0
Paul Stanton,stantpa01,D,18,295,14,49,63,12.2
Mike Stapleton,staplmi01,C,34,697,71,111,182,1.7
Mike Stevens,stevemi01,LW,9,23,1,4,5,-0.2
Ron Stewart,stewaro01,RW,22,1353,276,253,529,38.1
Brian Strait,straibr01,D,170,187,6,23,29,4.9
Martin Straka,strakma01,C,22,954,257,460,717,67.3
Jason Strudwick,strudja01,D,18,674,13,42,55,9.6
Johan Sundstrom,sundsjo01,C,11,11,0,1,1,-0.1
Ron Sutter,suttero01,C,27,1093,205,330,535,31.0
Andy Sutton,suttoan01,D,135,676,38,112,150,29.9
Ken Sutton,suttoke01,D,21,388,23,80,103,19.8
Bob Sweeney,sweenbo01,C/RW,66,639,125,163,288,15.5
Jeff Tambellini,tambeje01,LW,176,242,27,36,63,3.9
Steve Tambellini,tambest01,C,107,553,160,150,310,16.3
Dick Tarnstrom,tarnsdi01,D,62,306,35,105,140,18.4
Chris Taylor,tayloch01,C,22,149,11,21,32,1.5
Vic Teal,tealvi01,RW,1,1,0,0,0,-0.1
Gilles Thibaudeau,thibagi01,C,20,119,25,37,62,3.9
Nate Thompson,thompna01,C,82,697,58,83,141,3.3
Milan Tichy,tichymi01,D,10,23,0,5,5,1.8
Mattias Timander,timanma01,D,85,419,13,57,70,14.4
Devon Toews,toewsde01,D,48,48,5,13,18,3.8
Jeff Toms,tomsje01,C,39,236,22,33,55,2.1
Raffi Torres,torrera01,LW,31,635,137,123,260,28.4
Graeme Townshend,townsgr01,RW,9,45,3,7,10,-0.1
John Tucker,tuckejo01,C,20,656,177,259,436,30.5
Marko Tuomainen,tuomama01,RW,1,79,9,9,18,0.6
Brad Turner,turnebr01,D,3,3,0,0,0,0.1
David Ullstrom,ullstda01,C,49,49,6,7,13,1.1
Nick Vachon,vachoni01,C,1,1,0,0,0,-0.1
Darren Van Impe,vanimda01,D,14,411,25,90,115,22.4
Thomas Vanek,vanekth01,LW,47,1029,373,416,789,95.9
Josef Vasicek,vasicjo01,C,81,460,77,106,183,15.9
Andrei Vasilyev,vasilan01,LW,15,16,2,5,7,0.4
Yvon Vautour,vautoyv01,RW,17,204,26,33,59,-0.3
Lubomir Visnovsky,visnolu01,D,112,883,128,367,495,87.0
Chris Wagner,wagnech01,C,15,250,29,19,48,2.8
Tim Wallace,wallati01,RW,31,101,4,9,13,-0.3
Mike Walsh,walshmi01,W,14,14,2,0,2,-0.2
Ben Walter,waltebe01,C,12,24,1,0,1,-0.2
Mike Watt,wattmi01,LW,120,157,15,26,41,2.4
Doug Weight,weighdo01,C,107,1238,278,755,1033,89.9
Mattias Weinhandl,weinhma01,RW,155,182,19,37,56,4.6
Jason Widmer,widmeja01,D,5,7,0,1,1,0.3
Jason Wiemer,wiemeja01,C,94,726,90,112,202,10.9
Ty Wishart,wishaty01,D,21,26,1,5,6,1.6
James Wisniewski,wisnija01,D,32,552,53,221,274,44.8
Mike York,yorkmi01,LW,107,579,127,195,322,27.6
Richard Zednik,zedniri01,RW,10,745,200,179,379,40.0
Alexei Zhitnik,zhitnal01,D,89,1085,96,375,471,79.0
Marek Zidlicky,zidlima01,D,53,836,89,328,417,70.7
Harry Zolnierczyk,zolniha01,LW,2,84,7,6,13,0.3
