Mark Freer,freerma01,C,2,124,16,23,39,0.5
Jeff Friesen,friesje01,LW,72,893,218,298,516,51.2
Dave Gagner,gagneda01,C,82,946,318,401,719,60.9
T.J. Galiardi,galiatj01,LW,62,321,44,61,105,7.0
Aaron Gavey,gaveyaa01,C,67,360,41,50,91,4.0
Martin Gelinas,gelinma01,LW,157,1273,309,351,660,61.5
Carsen Germyn,germyca01,RW,4,4,0,0,0,-0.1
Tanner Glass,glassta01,LW,16,527,24,45,69,-2.1
Brian Glynn,glynnbr01,D,77,431,25,79,104,17.9
Eric Godard,godarer01,RW,93,335,6,12,18,-0.6
Alexander Godynyuk,godynal01,D,33,223,10,39,49,11.5
Dave Gorman,gormada01,RW,3,3,0,0,0,-0.1
Bobby Gould,gouldbo01,RW,20,697,145,159,304,15.9
John Gould,gouldjo01,RW,194,504,131,138,269,17.7
Markus Granlund,granlma01,C,86,301,55,42,97,7.7
Derek Grant,grantde01,C,15,208,16,29,45,1.8
Benoit Gratton,grattbe01,C,24,58,6,10,16,1.3
Norm Gratton,grattno01,LW,29,201,39,45,84,3.8
Hilliard Graves,gravehi01,RW,172,556,118,163,281,16.6
Josh Green,greenjo01,LW,36,341,36,40,76,5.1
Kyle Greentree,greenky01,LW,2,4,0,0,0,-0.1
Mark Greig,greigma01,RW,8,125,13,27,40,1.6
Stu Grimson,grimsst01,LW,4,729,17,22,39,-10.0
Nicklas Grossmann,grossni01,D,3,592,13,73,86,20.1
Kevan Guy,guyke01,D,42,156,5,20,25,6.2
David Haas,haasda01,LW,2,7,2,1,3,0.2
Marc Habscheid,habscma01,RW/C,46,345,72,91,163,7.2
Niklas Hagman,hagmani01,LW,106,770,147,154,301,27.7
David Hale,haleda01,D,69,327,4,25,29,9.9
Freddie Hamilton,hamilfr01,C,38,75,4,2,6,-0.4
Travis Hamonic,hamontr01,D,143,587,34,142,176,34.2
Gord Hampson,hampsgo01,LW,4,4,0,0,0,-0.2
Roman Hamrlik,hamrlro01,D,126,1395,155,483,638,114.9
Noah Hanifin,hanifno01,D,80,319,23,93,116,17.8
Scott Hannan,hannasc01,D,78,1055,38,179,217,50.8
Ben Hanowski,hanowbe01,RW,16,16,1,2,3,0.1
Keith Hanson,hansoke01,D,25,25,0,2,2,0.1
Todd Harkins,harkito01,C,20,48,3,3,6,-0.8
Tim Harrer,harreti01,RW,3,3,0,0,0,-0.1
Ron Harris,harriro01,D,23,475,20,91,111,23.9
Buster Harvey,harvebu01,RW,80,407,90,118,208,12.4
Garnet Hathaway,hathaga01,RW,175,175,16,24,40,3.0
Dwayne Hay,haydw01,LW,49,79,2,4,6,-0.4
Shawn Heaphy,heaphsh01,C,1,1,0,0,0,0.0
Sami Helenius,helensa01,D,7,155,2,4,6,2.0
Paul Henderson,hendepa01,RW,30,707,236,241,477,46.0
Jukka Hentunen,hentuju01,RW,28,38,4,5,9,0.3
Bryan Hextall,hextabr02,C,114,549,99,161,260,11.5
Ernie Hicke,hickeer01,LW,58,520,132,140,272,16.5
Chris Higgins,higgich01,LW,12,711,165,168,333,32.7
Dave Hindmarch,hindmda01,RW,99,99,21,17,38,1.2
Todd Hlushko,hlushto01,C,77,79,8,13,21,0.9
Bill Hogaboam,hogabbi01,C,2,332,80,109,189,11.0
Jonas Hoglund,hoglujo01,LW,118,545,117,145,262,25.2
Randy Holt,holtra01,D,56,395,4,37,41,12.3
Roman Horak,horakro01,C,82,84,6,13,19,1.2
Jiri Hrdina,hrdinji01,C,157,250,45,85,130,6.8
Marek Hrivik,hrivima01,LW,3,24,0,3,3,-0.1
Brett Hull*,hullbr01,RW,57,1269,741,650,1391,154.6
Mark Hunter,huntema01,RW,133,628,213,171,384,26.3
Jamie Huscroft,huscrja01,D,109,352,5,33,38,13.9
Earl Ingarfield,ingarea02,C,17,39,4,4,8,-0.1
Raitis Ivanans,ivanara01,LW,2,282,12,6,18,-1.6
Jim Jackson,jacksji01,LW,107,112,17,30,47,1.8
Jason Jaffray,jaffrja01,LW,3,49,4,7,11,0.8
Jaromir Jagr,jagrja01,RW,22,1733,766,1155,1921,217.1
Kari Jalonen,jalonka01,C,34,37,9,6,15,0.9
Mark Jankowski,jankoma01,C,152,152,31,26,57,5.4
Marko Jantunen,jantuma01,C,3,3,0,0,0,-0.1
Andreas Johansson,johanan01,C,28,377,81,88,169,16.2
Mathias Johansson,johanma02,C,46,58,5,10,15,0.4
Roger Johansson,johanro01,D,150,161,9,34,43,10.0
Aaron Johnson,johnsaa01,D,22,291,17,45,62,13.3
Terry Johnson,johnste01,D,24,285,3,24,27,10.0
Jyrki Jokipakka,jokipjy01,D,56,150,3,25,28,4.6
Blair Jones,jonesbl01,C,50,132,7,10,17,-0.3
David Jones,jonesda01,RW,174,462,104,87,191,18.9
Josh Jooris,joorijo01,C,119,213,23,32,55,3.7
Dan Keczmer,keczmda01,D,98,235,8,38,46,9.8
Sheldon Kennedy,kennesh01,RW,71,310,49,58,107,3.7
Kerry Ketter,ketteke01,D,41,41,0,2,2,1.8
Kelly Kisio,kisioke01,C,63,761,229,429,658,46.8
Morgan Klimchuk,klimcmo01,LW,1,1,0,0,0,0.0
Corban Knight,knighco01,C,9,52,4,8,12,0.8
Ladislav Kohn,kohnla01,RW,12,186,14,28,42,0.4
Krys Kolanos,kolankr01,C,13,149,20,22,42,3.6
Jim Korn,kornji01,D/LW,9,597,66,122,188,19.8
Tom Kostopoulos,kostoto01,RW,140,630,61,96,157,7.4
Ales Kotalik,kotalal01,RW,52,542,136,148,284,27.9
Igor Kravchuk,kravcig01,D,115,699,64,210,274,48.2
Sergei Krivokrasov,krivose01,RW,12,450,86,109,195,17.0
Richard Kromm,krommri01,LW,189,372,70,103,173,8.2
Staffan Kronwall,kronwst01,D,11,66,1,3,4,0.7
Dave Kryskow,kryskda01,LW,79,231,33,56,89,2.8
Brett Kulak,kulakbr01,D,101,158,8,20,28,6.1
Oliver Kylington,kylinol01,D,39,39,3,5,8,1.5
Jim Kyte,kyteji01,D,63,598,17,49,66,15.3
Dan Labraaten,labrada01,LW,70,268,71,73,144,8.4
Sasha Lakovic,lakovsa01,RW,19,37,0,4,4,-0.3
Bobby Lalonde,lalonbo01,C,155,641,124,210,334,17.0
Mark Lamb,lambma01,C,1,403,46,100,146,2.6
Eric Landry,landrer01,C,15,68,5,9,14,0.6
Claude Lapointe,lapoicl01,LW/C,32,879,127,178,305,16.0
Guy Larose,larosgu01,C,7,70,10,9,19,0.1
Don Laurence,lauredo01,C,59,79,15,21,36,1.7
Curtis Lazar,lazarcu01,C/RW,70,246,15,36,51,1.5
Patrick Lebeau,lebeapa01,LW,1,15,3,2,5,0.3
Mike Leclerc,leclemi01,LW,15,341,64,94,158,13.6
Gary Leeman,leemaga01,RW,59,667,199,267,466,32.9
Jean Lemieux,lemieje01,D,140,204,23,63,86,14.3
Jocelyn Lemieux,lemiejo01,RW,20,598,80,84,164,3.8
Rich Lemieux,lemieri01,C,1,274,39,82,121,3.5
Rick Lessard,lessari01,D,7,15,0,4,4,0.4
Alan Letang,letanal01,D,2,14,0,0,0,-0.4
Pierre-Luc Letourneau-Leblond,letoupi01,RW,3,41,0,3,3,-0.1
Don Lever,leverdo01,LW,113,1020,313,367,680,43.7
Chris Lindberg,lindbch01,LW,79,116,17,25,42,1.4
Elias Lindholm,lindhel01,C,81,455,91,175,266,23.9
Bill Lindsay,lindsbi01,RW,132,777,83,141,224,11.3
Ryan Lomberg,lombery01,LW,11,11,0,1,1,0.0
Dave Lowry,lowryda01,LW,193,1084,164,187,351,17.2
Lynn Loyns,loynsly01,LW,13,34,3,2,5,0.1
Jamie Lundmark,lundmja01,C,99,295,40,59,99,6.6
Lane MacDermid,macdela01,LW,1,21,2,2,4,0.6
Craig MacDonald,macdocr01,LW,25,233,11,24,35,0.5
Brian MacLellan,maclebr01,LW,134,606,172,241,413,24.1
Billy MacMillan,macmibi01,RW,78,446,74,77,151,6.8
Tomi Maki,makito01,RW,1,1,0,0,0,0.0
Stewart Malgunas,malgust01,D,4,129,1,5,6,2.6
Andrew Mangiapane,mangian01,LW,54,54,8,5,13,1.4
Bryan Marchment,marchbr02,D,37,926,40,142,182,47.4
Nevin Markwart,markwne01,LW,10,309,41,68,109,2.8
Don Martineau,martido01,RW,4,90,6,10,16,-1.0
Stephane Matteau,mattest01,LW,82,848,144,172,316,24.4
Alan May,mayal01,RW,7,393,31,45,76,-2.0
Jamal Mayers,mayerja01,RW,27,915,90,129,219,11.0
Gary McAdam,mcadaga01,LW,46,528,94,132,226,9.4
Dean McAmmond,mcammde01,C,137,996,186,262,448,41.6
Darren McCarty,mccarda02,RW,99,758,127,161,288,24.5
Al McDonough,mcdonal01,RW,35,237,73,88,161,13.8
Brian McGrattan,mcgrabr01,RW,137,317,10,17,27,0.8
Marty McInnis,mcinnma01,RW,91,796,170,250,420,33.8
Alex McKendry,mckenal01,W,36,46,3,6,9,-0.7
Dale McTavish,mctavda01,C,9,9,1,2,3,0.0
Gerry Meehan,meehage01,C,62,670,180,243,423,30.5
Vic Mercredi,mercrvi01,C,2,2,0,0,0,-0.1
Greg Meredith,meredgr01,RW,38,38,6,4,10,0.0
Stefan Meyer,meyerst01,LW,16,20,0,2,2,-0.1
Brendan Mikkelson,mikkebr01,D,19,131,1,9,10,1.2
Corey Millen,milleco01,C,92,335,90,119,209,16.9
Brad Miller,millebr01,D,8,82,1,5,6,2.0
Fredrik Modin,modinfr01,LW,4,898,232,230,462,47.0
Doug Mohns,mohnsdo01,LW/D,28,1391,248,462,710,90.5
Carl Mokosak,mokosca01,LW,42,83,11,15,26,0.1
Steve Montador,montast01,D,94,571,33,98,131,27.8
Jason Morgan,morgaja01,C,13,44,2,5,7,-0.2
Brendan Morrison,morribr01,C,94,934,200,401,601,58.7
Lew Morrison,morrile01,RW,130,564,39,52,91,-6.3
Scott Morrow,morrosc01,LW,4,4,0,0,0,-0.1
Mike Mottau,mottami01,D,4,321,7,51,58,12.4
Rick Mrozik,mroziri01,C,2,2,0,0,0,0.0
Bob Murray,murrabo01,D,104,194,6,16,22,9.1
Marty Murray,murrama01,C,26,261,31,42,73,6.0
Jakub Nakladal,naklaja01,D,27,30,2,3,5,0.3
Andrei Nazarov,nazaran01,LW,112,571,53,71,124,5.0
James Neal,nealja01,LW,63,766,270,244,514,63.6
John Negrin,negrijo01,D,3,3,0,1,1,0.0
Greg Nemisz,nemisgr01,RW,15,15,0,1,1,-0.1
Scott Nichol,nichosc01,C,128,662,56,71,127,5.4
Barry Nieckar,nieckba01,LW,3,8,0,0,0,-0.3
Rob Niedermayer,niedero01,C,111,1153,186,283,469,28.4
Ville Nieminen,niemivi01,LW,19,385,48,69,117,8.4
Marcus Nilson,nilsoma01,LW,194,521,67,101,168,12.8
Owen Nolan,nolanow01,RW,77,1200,422,463,885,91.6
Lee Norwood,norwole01,D,16,503,58,153,211,35.5
Michael Nylander,nylanmi01,C,168,920,209,470,679,65.0
Shane O'Brien,obriesh01,D,45,537,13,79,92,21.0
Gerry O'Flaherty,oflahge01,LW,1,438,99,95,194,11.0
Chris O'Sullivan,osullch01,D,49,62,2,17,19,3.9
Krzysztof Oliwa,oliwakr01,LW,65,410,17,28,45,0.7
Darryl Olsen,olsenda01,D,1,1,0,0,0,-0.1
Mark Osiecki,osiecma01,D,50,93,3,11,14,2.3
Greg Pankewicz,pankegr01,RW,18,21,0,3,3,0.0
Bob Paradise,paradbo01,D,89,368,8,54,62,10.9
Adam Pardy,pardyad01,D,147,342,4,48,52,11.2
Greg Paslawski,paslagr01,RW,28,650,187,185,372,23.9
Matt Pelech,pelecma01,RW,5,13,1,3,4,0.7
Anthony Peluso,pelusan01,RW,4,148,4,10,14,0.3
Mike Peluso,pelusmi01,LW,23,458,38,52,90,-0.8
Warren Peters,peterwa01,C,16,96,4,4,8,-0.9
Michel Petit,petitmi01,D,134,827,90,238,328,45.8
Ronald Petrovicky,petroro02,RW,107,342,41,51,92,5.9
Harold Phillipoff,phillha01,LW,118,141,26,57,83,5.4
Noel Picard,picarno01,D,41,336,12,63,75,23.7
Joe Piskula,piskujo01,D,5,13,0,0,0,-0.5
Bill Plager,plagebi01,D,76,263,4,34,38,10.8
Emile Poirier,poiriem01,LW,8,8,0,1,1,0.0
Corey Potter,potteco01,D,6,130,8,24,32,5.9
Sergei Priakin,priakse01,RW,46,46,3,8,11,-0.5
Wayne Primeau,primewa01,C,94,774,69,125,194,5.4
Jean Pronovost,pronoje01,RW,155,998,391,383,774,70.1
Dalton Prout,proutda01,D,20,262,7,31,38,7.4
Brandon Prust,prustbr01,LW,78,486,40,75,115,8.6
Alan Quine,quineal01,C,13,97,9,18,27,1.6
Yves Racine,racinyv01,D,46,508,37,194,231,31.6
John Ramage,ramagjo01,D,1,2,0,0,0,-0.2
Rob Ramage,ramagro01,D,80,1044,139,425,564,75.1
Tim Ramholt,ramhoti01,D,1,1,0,0,0,-0.1
Mason Raymond,raymoma01,LW,86,546,115,136,251,25.0
Dick Redmond,redmodi01,D,42,771,133,312,445,66.0
Richie Regehr,regehri01,D,20,20,1,3,4,0.7
Dave Reierson,reierda01,D,2,2,0,0,0,0.1
Max Reinhart,reinhma01,C,23,23,1,4,5,0.0
Steve Reinprecht,reinpst01,C,96,663,140,242,382,38.2
Pierre Rioux,riouxpi01,RW,14,14,1,2,3,-0.2
Byron Ritchie,ritchby01,C,109,324,25,33,58,1.6
Dave Roche,rocheda02,LW,38,171,15,15,30,-1.2
Leon Rochefort,rochele01,RW,110,617,121,147,268,16.1
Darcy Rota,rotada01,LW,57,794,256,239,495,37.0
Andre Roy,royan01,RW,44,515,35,33,68,4.3
Derek Ryan,ryande01,C,81,234,41,66,107,9.6
Kerby Rychel,rycheke01,LW,2,43,3,11,14,1.4
Ken Sabourin,sabouke01,D,27,74,2,8,10,4.0
Oleg Saprykin,sapryol01,LW,187,325,55,82,137,12.9
Yves Sarault,sarauyv01,LW,11,106,10,10,20,-0.2
Brad Schlegel,schlebr01,D,26,48,1,8,9,1.6
David Schlemko,schleda01,D,19,415,18,76,94,20.9
Paxton Schulte,schulpa01,LW,1,2,0,0,0,0.0
Darrel Scoville,scovida01,D,6,16,0,1,1,0.2
Rod Seiling,seiliro01,D,36,979,62,269,331,75.6
Devin Setoguchi,setogde01,RW,12,516,131,130,261,29.2
Darryl Shannon,shannda01,D,27,544,28,111,139,32.0
Hunter Shinkaruk,shinkhu01,C,14,15,2,2,4,0.0
Drew Shore,shoredr01,C,13,94,9,17,26,1.1
Nick Shore,shoreni01,C,9,236,15,38,53,2.1
Patrick Sieloff,sielopa01,D,1,2,2,0,2,0.4
Martin Simard,simarma01,RW,37,44,1,5,6,-0.8
Chris Simon,simonch01,LW,85,782,144,161,305,28.6
Bobby Simpson,simpsbo01,LW,127,175,35,29,64,2.7
Fredrik Sjostrom,sjostfr01,RW,46,489,46,58,104,4.2
Jarrod Skalde,skaldja01,C,1,115,13,21,34,0.8
Brian Skrudland,skrudbr01,C,16,881,124,219,343,19.8
Blake Sloan,sloanbl01,RW,74,290,11,32,43,0.2
Ladislav Smid,smidla01,D,109,583,12,60,72,15.1
Brad Smith,smithbr03,RW,49,222,28,34,62,-0.2
Derek Smith,smithde05,D,83,94,2,12,14,2.0
Mark Smith,smithma01,C,54,377,23,47,70,3.2
Steve Smith,smithst05,D,102,804,72,303,375,62.8
Greg Smyth,smythgr01,D,42,229,4,16,20,7.4
Martin Sonnenberg,sonnema01,LW,5,63,2,3,5,0.0
Lee Sorochan,sorocle01,D,3,3,0,0,0,-0.2
Martin St. Louis*,stlouma01,RW,69,1134,391,642,1033,114.8
Claude St. Sauveur,stsaucl01,C,79,79,24,24,48,3.4
Steve Staios,staiost01,D,57,1001,56,164,220,37.0
Morris Stefaniw,stefamo01,C,13,13,1,1,2,-0.2
Lee Stempniak,stemple01,RW,160,911,203,266,469,47.5
Chris Stewart,stewach02,RW,7,652,160,161,321,35.9
John Stewart,stewajo01,LW,142,258,58,60,118,6.3
Tony Stiles,stileto01,D,30,30,2,7,9,2.3
Michael Stone,stonemi01,D,115,439,29,88,117,20.9
Ben Street,streebe01,C,19,56,3,5,8,-0.1
David Struch,strucda01,C,4,4,0,0,0,-0.2
Brad Stuart,stuarbr02,D,27,1056,80,255,335,66.0
Niklas Sundblad,sundbni01,RW,2,2,0,0,0,-0.1
Brett Sutter,suttebr04,LW,18,60,2,8,10,0.1
Ron Sutter,suttero01,C,21,1093,205,330,535,31.0
Bob Sweeney,sweenbo01,C/RW,6,639,125,163,288,15.5
Tim Sweeney,sweenti01,LW,53,291,55,83,138,10.3
Dean Talafous,talafde01,RW,18,497,104,154,258,12.9
Steve Tambellini,tambest01,C,120,553,160,150,310,16.3
Rocky Thompson,thompro01,D,15,25,0,0,0,0.1
Daniel Tkaczuk,tkaczda01,C,19,19,4,7,11,1.2
John Tonelli,toneljo01,LW,161,1028,325,511,836,58.8
Pavel Torgaev,torgapa01,LW,50,55,6,14,20,1.1
Randy Turnbull,turnbra01,D,1,1,0,0,0,0.0
Garry Unger,ungerga01,C,79,1105,413,391,804,67.8
Juuso Valimaki,valimju01,D,24,24,1,2,3,0.4
Bryce Van Brabant,vanbrbr01,LW,6,6,0,0,0,-0.1
David Van Der Gulik,vandeda01,RW,6,49,2,11,13,1.3
Jim Vandermeer,vandeji01,D,66,461,25,80,105,21.4
Sergei Varlamov,varlase01,LW,8,63,8,7,15,1.5
Kris Versteeg,verstkr01,RW,93,643,149,209,358,37.9
Linden Vey,veyli01,RW,4,138,14,30,44,2.6
